10% reduced Spell Area Damage,降低 10% 法术 范围伤害
100 Passive Skill Points become Weapon Set Skill Points,100 Passive 技能 Points 变为 Weapon Set 技能 Points
100% chance to Daze Enemies whose Hits you Block with a raised Shield,100% 几率 眩晕 敌人 其 击中 你 Block 使用 a 举盾
100% increased Effect of bonuses gained from Socketed Jewel,提高 100% 效果 的 加成 获得ed 来自 已镶嵌珠宝
100% increased Flammability Magnitude,提高 100% 易燃 幅度
100% increased Stun Threshold during Empowered Attacks,提高 100% 晕眩阈值 during 强化攻击
100% increased Stun Threshold for each time you've been Stunned Recently,提高 100% 晕眩阈值 每个 time 你've been Stunned 近期
"100% Surpassing chance per enemy Power to gain Mountain's Teachings on Immobilising an enemy, up to a maximum of 30
Lose a Mountain's Teaching when you are Hit, or when you use or Sustain an Attack that benefits from Mountain's Teachings","100% 超越几率 每 enemy Power 至 获得 山之教诲 on Immobilising an enemy, up 至 a 最大 的 30 失去 a Mountain's Teaching 当你 为 击中, or 当你 use or Sustain an 攻击 的 benefits 来自 山之教诲"
12% chance for Spell Skills to fire 2 additional Projectiles,12% 几率使 法术 技能 至 发射 2 额外 投射物
12% increased Armour and Evasion Rating,提高 12% 护甲 and 闪避值
12% increased Attack Damage for each different Non-Instant Spell you've used in the past 8 seconds,提高 12% 攻击 伤害 每个 different Non-Instant 法术 你've 使用 in the 过去 8 秒内
12% increased Attack Damage while moving,提高 12% 攻击 伤害 当 moving
12% increased Attack Speed if you've successfully Parried Recently,提高 12% 攻击速度 若你已 successfully Parried 近期
12% increased Block chance,提高 12% 格挡几率
12% increased chance to Shock,提高 12% 几率 感电
12% increased Critical Hit Chance against Dazed Enemies,提高 12% 暴击几率 对 眩晕d 敌人
12% increased Critical Hit Chance against Enemies that have entered your Presence Recently,提高 12% 暴击几率 对 敌人 的 有 entered 你的 在场范围 近期
12% increased Damage while your Companion is in your Presence,提高 12% 伤害 当 你的 伙伴 为 in 你的 在场范围
12% increased Damage with Plant Skills,提高 12% 伤害 使用 Plant 技能
12% increased Effect of your Mark Skills,提高 12% 效果 的 你的 Mark 技能
12% increased Grenade Damage,提高 12% 榴弹 伤害
12% increased Magnitude of Ailments you inflict,提高 12% 幅度 的 异常状态 你 施加
12% increased Magnitude of Chill you inflict,提高 12% 幅度 的 冰缓 你 施加
12% increased Magnitude of Poison you inflict,提高 12% 幅度 的 中毒 你 施加
12% increased Physical Damage while Shapeshifted,提高 12% 物理伤害 当 变形时
12% increased Reservation Efficiency of Minion Skills,提高 12% 保留效率 的 召唤生物 技能
12% increased Spell Damage for each different Non-Instant Attack you've used in the past 8 seconds,提高 12% 法术 伤害 每个 different Non-Instant 攻击 你've 使用 in the 过去 8 秒内
12% increased Spell Damage if you have consumed an Elemental Infusion Recently,提高 12% 法术 伤害 若你拥有 消耗 an 元素灌注 近期
12% increased Spell Damage if you have Shapeshifted to Human form Recently,提高 12% 法术 伤害 若你拥有 变形时 至 Human form 近期
12% increased Spell Damage while wielding a Melee Weapon,提高 12% 法术 伤害 当 持用 a Melee Weapon
12% increased Spell Damage with Spells that cost Life,提高 12% 法术 伤害 使用 法术 的 cost Life
12% increased Stun Buildup,提高 12% 晕眩积累
12% increased Stun Threshold if you haven't been Stunned Recently,提高 12% 晕眩阈值 若你拥有n't been Stunned 近期
15% chance for Shapeshift Slam Skills you use yourself to cause an additional Aftershock,15% 几率使 变形 Slam 技能 你亲自使用 至 造成 an 额外 余震
15% chance to gain Archon of Undeath when you use a Command skill,15% 几率 获得 执政官 的 Undeath 当你 use a Command skill
15% chance to Hinder Enemies on Hit with Spells,15% 几率 缓速 敌人 on 击中 使用 法术
15% chance to Impale on Spell Hit,15% 几率 Impale on 法术 击中
15% increased amount of Life Leeched while Shapeshifted,提高 15% amount 的 Life Leeched 当 变形时
15% increased Archon Buff duration,提高 15% 执政官增益 持续时间
15% increased Armour and Evasion Rating,提高 15% 护甲 and 闪避值
15% increased Attack Area Damage,提高 15% 攻击 范围伤害
15% increased Attack Critical Hit Chance while Dual Wielding,提高 15% 攻击 暴击几率 当 Dual Wielding
15% increased Attack Damage if you have Shapeshifted to an Animal form Recently,提高 15% 攻击 伤害 若你拥有 变形时 至 an Animal form 近期
15% increased Attack Speed while not on Low Mana,提高 15% 攻击速度 当 not on Low Mana
15% increased Ballista damage,提高 15% 弩炮 damage
15% increased Block chance,提高 15% 格挡几率
15% increased chance to inflict Ailments,提高 15% 几率 施加 异常状态
15% increased chance to Shock,提高 15% 几率 感电
15% increased Charm Charges gained,提高 15% 护符充能 获得ed
15% increased Cooldown Recovery Rate for Grenade Skills,提高 15% Cooldown Recovery Rate 对 榴弹 技能
15% increased Cost Efficiency,提高 15% 消耗 Efficiency
15% increased Cost Efficiency of Attacks,提高 15% 消耗 Efficiency 的 攻击
15% increased Critical Damage Bonus for Attack Damage,提高 15% 暴击伤害加成 对 攻击 伤害
15% increased Critical Hit Chance against enemies with Exposure,提高 15% 暴击几率 对 enemies 使用 曝露
15% increased Critical Hit Chance if you have Shapeshifted to an Animal form Recently,提高 15% 暴击几率 若你拥有 变形时 至 an Animal form 近期
15% increased Duration of Ailments against Enemies with Exposure,提高 15% 持续时间 的 异常状态 对 敌人 使用 曝露
"15% increased Duration of Ignite, Shock and Chill on Enemies","提高 15% 持续时间 的 点燃, 感电 and 冰缓 on 敌人"
15% increased effect of Archon Buffs on you,提高 15% 效果 的 执政官增益s on 你
15% increased Effect of Puppet Master,提高 15% 效果 的 傀儡大师
15% increased Flammability Magnitude,提高 15% 易燃 幅度
15% increased Glory generation,提高 15% 荣耀 generation
15% increased Magnitude of Bleeding you inflict against Enemies affected by Incision,提高 15% 幅度 的 流血 你 施加 对 敌人 affected by 切创
15% increased Magnitude of Chill you inflict,提高 15% 幅度 的 冰缓 你 施加
15% increased Magnitude of Daze,提高 15% 幅度 的 眩晕
15% increased Mana Cost Efficiency,提高 15% 魔力消耗效率
15% increased Mana Cost Efficiency of Command Skills,提高 15% 魔力消耗效率 的 Command 技能
15% increased Melee Damage if you've dealt a Projectile Attack Hit in the past eight seconds,提高 15% Melee 伤害 若你已 造成 a 投射物 攻击击中 in the 过去 8 秒内
15% increased Parry Hit Area of Effect,提高 15% Parry 击中 效果范围
15% increased Projectile Damage if you've dealt a Melee Hit in the past eight seconds,提高 15% 投射物 伤害 若你已 造成 a Melee 击中 in the 过去 8 秒内
15% increased Projectile Speed for Spell Skills,提高 15% 投射物速度 对 法术 技能
15% increased Shock Duration,提高 15% 感电 持续时间
15% increased Stun Buildup,提高 15% 晕眩积累
15% increased Stun Buildup with Melee Damage,提高 15% 晕眩积累 使用 Melee 伤害
15% increased Volatility Explosion delay,提高 15% 易变 Explosion delay
15% more Damage against Enemies affected by Blood Boils,15% 总增 伤害 对 敌人 affected by Blood Boils
15% of Spell Mana Cost Converted to Life Cost,15% 的 法术 Mana 消耗 Converted 至 Life 消耗
15% reduced Attack Speed with Crossbows,降低 15% 攻击速度 使用 Crossbows
15% reduced Grenade Detonation Time,降低 15% 榴弹 De至nation Time
15% reduced Volatility Explosion delay,降低 15% 易变 Explosion delay
15% Surpassing Chance to gain a Puppet Master stack whenever you use a Command Skill,15% Surpassing 几率 获得 a 傀儡大师 stack whenever 你 use a Command 技能
16% increased Accuracy Rating at Close Range,提高 16% 命中值 at Close Range
16% increased Attack Damage against Rare or Unique Enemies,提高 16% 攻击 伤害 对 Rare or Unique 敌人
16% increased Attack Speed if you haven't Attacked Recently,提高 16% 攻击速度 若你拥有n't 攻击ed 近期
16% increased Critical Hit Chance if you haven't dealt a Critical Hit Recently,提高 16% 暴击几率 若你拥有n't 造成 a 暴击 近期
16% increased Hazard Damage,提高 16% 危险物 伤害
18% increased Curse Magnitudes,提高 18% 诅咒 幅度s
18% increased Stun Buildup,提高 18% 晕眩积累
18% increased Stun Buildup with Melee Damage,提高 18% 晕眩积累 使用 Melee 伤害
"2% chance that if you would gain Power Charges, you instead gain up to
your maximum number of Power Charges","2% chance 的 若 你 would 获得 Power Charges, 你 instead 获得 up 至 你的 最大 number 的 Power Charges"
2% increased Attack Damage per 75 Item Armour and Evasion on Equipped Shield,提高 2% 攻击 伤害 每 75 Item 护甲 and 闪避 on Equipped Shield
2% increased Reservation Efficiency of Skills per Idol in your Equipment,提高 2% 保留效率 的 技能 每 Idol in 你的 Equipment
2% increased Skill Speed with Channelling Skills,提高 2% 技能速度 使用 引导 技能
20% chance for Attack Hits to apply Incision,20% 几率使 攻击击中 至 施加 切创
20% chance for Bleeding to be Aggravated when Inflicted against Enemies on Jagged Ground,20% 几率使 流血 至 be Aggravated when Inflicted 对 敌人 on Jagged Ground
20% chance for Damage of Enemies Hitting you to be Unlucky,20% 几率使 伤害 的 敌人 击中ting 你 至 be Unlucky
20% chance for Damage with Hits to be Lucky,20% 几率使 伤害 使用 击中 至 be Lucky
20% chance for Lightning Skills to Chain an additional time,20% 几率使 Lightning 技能 至 Chain an 额外 time
20% chance to Aggravate Bleeding on targets you Critically Hit with Attacks,20% 几率 Aggravate 流血 on targets 你 Critic所有y 击中 使用 攻击
20% chance to Aggravate Bleeding on targets you Hit with Empowered Attacks,20% 几率 Aggravate 流血 on targets 你 击中 使用 强化攻击
20% Chance to build an additional Combo on Hit,20% 几率 获得 an 额外 连击 on 击中
20% faster start of Energy Shield Recharge while affected by an Archon Buff,20% 加快 start 的 能量护盾 充能 当 affected by an 执政官增益
20% increased Accuracy Rating against Rare or Unique Enemies,提高 20% 命中值 对 Rare or Unique 敌人
20% increased Accuracy Rating while Shapeshifted,提高 20% 命中值 当 变形时
20% increased Armour and Evasion Rating,提高 20% 护甲 and 闪避值
20% increased Armour if you've consumed an Endurance Charge Recently,提高 20% 护甲 若你已 消耗 an Endurance Charge 近期
"20% increased Armour, Evasion and Energy Shield while your Companion is in your Presence","提高 20% 护甲, 闪避 and 能量护盾 当 你的 伙伴 为 in 你的 在场范围"
20% increased Attack Damage if you have been Heavy Stunned Recently,提高 20% 攻击 伤害 若你拥有 been Heavy Stunned 近期
20% increased Attack Damage while you have no Life Flask uses left,提高 20% 攻击 伤害 当 你 有 no Life Flask uses left
20% increased Ballista Critical Hit Chance,提高 20% 弩炮 暴击几率
20% increased Ballista Immobilisation buildup,提高 20% 弩炮 Immobilisation 获得up
20% increased bonuses gained from Equipped Quiver,提高 20% 加成 获得ed 来自 Equipped Quiver
20% increased chance to inflict Ailments,提高 20% 几率 施加 异常状态
20% increased chance to inflict Ailments against Enemies with Exposure,提高 20% 几率 施加 异常状态 对 敌人 使用 曝露
20% increased chance to inflict Ailments against Rare or Unique Enemies,提高 20% 几率 施加 异常状态 对 Rare or Unique 敌人
20% increased chance to Shock,提高 20% 几率 感电
20% increased Critical Damage Bonus for Attack Damage,提高 20% 暴击伤害加成 对 攻击 伤害
20% increased Critical Damage Bonus if you haven't dealt a Critical Hit Recently,提高 20% 暴击伤害加成 若你拥有n't 造成 a 暴击 近期
20% increased Critical Damage Bonus if you've consumed a Power Charge Recently,提高 20% 暴击伤害加成 若你已 消耗 a Power Charge 近期
20% increased Critical Damage Bonus if you've gained a Power Charge Recently,提高 20% 暴击伤害加成 若你已 获得ed a Power Charge 近期
20% increased Critical Hit Chance against Marked Enemies,提高 20% 暴击几率 对 Marked 敌人
20% increased Damage against Immobilised Enemies,提高 20% 伤害 对 不可移动 敌人
20% increased Damage against Immobilised Enemies while Shapeshifted,提高 20% 伤害 对 不可移动 敌人 当 变形时
20% increased Deflection Rating while moving,提高 20% 偏转值 当 moving
20% increased duration of Ailments you inflict against Cursed Enemies,提高 20% 持续时间 的 异常状态 你 施加 对 诅咒d 敌人
20% increased Effect of Puppet Master,提高 20% 效果 的 傀儡大师
20% increased Elemental Ailment Application if you have Shapeshifted to an Animal form Recently,提高 20% Elemental 异常状态 Application 若你拥有 变形时 至 an Animal form 近期
20% increased Evasion Rating if you have Hit an Enemy Recently,提高 20% 闪避值 若你拥有 击中 an 敌人 近期
20% increased Flammability Magnitude,提高 20% 易燃 幅度
20% increased Flask and Charm Charges gained,提高 20% Flask and 护符充能 获得ed
20% increased Freeze Buildup with Empowered Attacks,提高 20% 冻结 积累 使用 强化攻击
20% increased Freeze Buildup with Quarterstaves,提高 20% 冻结 积累 使用 Quarterstaves
20% increased Glory generation,提高 20% 荣耀 generation
20% increased Glory generation for Banner Skills,提高 20% 荣耀 generation 对 旗帜 技能
20% increased Hazard Duration,提高 20% 危险物 持续时间
20% increased Hazard Immobilisation buildup,提高 20% 危险物 Immobilisation 获得up
20% increased Hinder Duration,提高 20% 缓速 持续时间
20% increased Life Recovery Rate while your Companion is in your Presence,提高 20% 生命回复率 当 你的 伙伴 为 in 你的 在场范围
20% increased Magnitude of Chill you inflict,提高 20% 幅度 的 冰缓 你 施加
20% increased Magnitude of Impales inflicted with Spells,提高 20% 幅度 的 Impales 施加ed 使用 法术
20% increased Mana Cost Efficiency,提高 20% 魔力消耗效率
20% increased Melee Damage against Heavy Stunned enemies,提高 20% Melee 伤害 对 Heavy Stunned enemies
20% increased Melee Damage against Immobilised Enemies,提高 20% Melee 伤害 对 不可移动 敌人
20% increased Movement Speed while an enemy with an Open Weakness is in your Presence,提高 20% 移动速度 当 an enemy 使用 an Open Weakness 为 in 你的 在场范围
20% increased Parry Damage,提高 20% Parry 伤害
20% increased Parry Hit Area of Effect,提高 20% Parry 击中 效果范围
20% increased Parry Range,提高 20% Parry Range
20% increased Reservation Efficiency of Herald Skills,提高 20% 保留效率 的 Herald 技能
20% increased Shock Duration,提高 20% 感电 持续时间
20% increased speed of Recoup Effects,提高 20% speed 的 Recoup 效果s
20% increased Spell Area Damage,提高 20% 法术 范围伤害
20% increased Stun Buildup,提高 20% 晕眩积累
20% increased Stun buildup if you have Shapeshifted to an Animal form Recently,提高 20% Stun 获得up 若你拥有 变形时 至 an Animal form 近期
20% increased Stun Buildup with Quarterstaves,提高 20% 晕眩积累 使用 Quarterstaves
20% increased Stun Threshold if you haven't been Stunned Recently,提高 20% 晕眩阈值 若你拥有n't been Stunned 近期
20% less Attributes,20% 总降 属性s
20% more Charm Charges gained,20% 总增 护符充能 获得ed
20% reduced Accuracy Rating while moving,降低 20% 命中值 当 moving
20% reduced Hazard Damage,降低 20% 危险物 伤害
20% reduced Magnitude of Poison you inflict,降低 20% 幅度 的 中毒 你 施加
20% reduced Spirit Reservation Efficiency of Skills,降低 20% 精魂 保留效率 的 技能
200% faster start of inherent Rage loss,200% 加快 start 的 inherent 怒火 loss
24% increased Flammability Magnitude,提高 24% 易燃 幅度
25% chance for Slam Skills you use yourself to cause an additional Aftershock,25% 几率使 Slam 技能 你亲自使用 至 造成 an 额外 余震
25% chance for Trigger skills to refund half of Energy Spent,25% 几率使 Trigger skills 至 refund half 的 Energy Spent
25% chance on Consuming a Shock on an Enemy to reapply it,25% chance on Consuming a 感电 on an 敌人 至 re施加 it
"25% chance that when Volatility on you explodes, you regain an equivalent amount of Volatility","25% chance 的 when 易变 on 你 explodes, 你 re获得 an equivalent amount 的 易变"
25% chance to inflict Daze with Hits against Enemies further than 6m,25% 几率 施加 眩晕 使用 击中 对 敌人 further than 6m
25% increased Accuracy Rating with Quarterstaves,提高 25% 命中值 使用 Quarterstaves
25% increased Accuracy Rating with Spears,提高 25% 命中值 使用 矛
25% increased Armour and Evasion Rating,提高 25% 护甲 and 闪避值
25% increased Armour if you've Hit an Enemy with a Melee Attack Recently,提高 25% 护甲 若你已 击中 an 敌人 使用 a Melee 攻击 近期
25% increased Attack Area Damage,提高 25% 攻击 范围伤害
25% increased Attack Damage if you have been Heavy Stunned Recently,提高 25% 攻击 伤害 若你拥有 been Heavy Stunned 近期
25% increased Attack Damage while you have no Life Flask uses left,提高 25% 攻击 伤害 当 你 有 no Life Flask uses left
25% increased Ballista Critical Damage Bonus,提高 25% 弩炮 暴击伤害加成
25% increased Chance to Block if you've Blocked with a raised Shield Recently,提高 25% 几率 Block 若你已 Blocked 使用 a 举盾 近期
25% increased chance to inflict Ailments against Rare or Unique Enemies,提高 25% 几率 施加 异常状态 对 Rare or Unique 敌人
25% increased chance to Shock,提高 25% 几率 感电
25% increased Critical Damage Bonus for Attack Damage,提高 25% 暴击伤害加成 对 攻击 伤害
25% increased Critical Damage Bonus if you've dealt a Non-Critical Hit Recently,提高 25% 暴击伤害加成 若你已 造成 a Non-暴击 近期
25% increased Critical Hit Chance against Bleeding Enemies,提高 25% 暴击几率 对 流血 敌人
25% increased Critical Hit Chance against Dazed Enemies,提高 25% 暴击几率 对 眩晕d 敌人
25% increased Critical Hit Chance if you've Triggered a Skill Recently,提高 25% 暴击几率 若你已 Triggered a 技能 近期
25% increased Daze Duration,提高 25% 眩晕 持续时间
25% increased Duration of each Puppet Master stack,提高 25% 持续时间 的 each 傀儡大师 stack
25% increased Magnitude of Ailments you inflict against Marked Enemies,提高 25% 幅度 的 异常状态 你 施加 对 Marked 敌人
25% increased Magnitude of Chill you inflict,提高 25% 幅度 的 冰缓 你 施加
25% increased Magnitude of Poison you inflict,提高 25% 幅度 的 中毒 你 施加
25% increased Mana Cost Efficiency while on Low Mana,提高 25% 魔力消耗效率 当 on Low Mana
25% increased Mana Regeneration Rate if you have Shocked an Enemy Recently,提高 25% 魔力再生 Rate 若你拥有 感电ed an 敌人 近期
25% increased Melee Critical Hit Chance,提高 25% Melee 暴击几率
25% increased Reservation Efficiency of Companion Skills,提高 25% 保留效率 的 伙伴 技能
25% increased Shock Duration,提高 25% 感电 持续时间
25% increased speed of Recoup Effects,提高 25% speed 的 Recoup 效果s
25% increased Stun buildup while Shapeshifted,提高 25% Stun 获得up 当 变形时
25% increased Stun Threshold if you haven't been Stunned Recently,提高 25% 晕眩阈值 若你拥有n't been Stunned 近期
25% increased Stun Threshold while Channelling,提高 25% 晕眩阈值 当 引导
25% less Magnitude of Shock you inflict,25% 总降 幅度 的 感电 你 施加
25% of Spell Mana Cost Converted to Life Cost,25% 的 法术 Mana 消耗 Converted 至 Life 消耗
25% reduced Armour Break taken,降低 25% 破甲 承受
25% reduced Grenade Detonation Time,降低 25% 榴弹 De至nation Time
25% reduced Reservation Efficiency of Minion Skills,降低 25% 保留效率 的 召唤生物 技能
25% reduced Spirit,降低 25% 精魂
3% chance to gain Volatility on Kill,3% 几率 获得 易变 击败时
3% increased Attack Speed if you've dealt a Critical Hit Recently,提高 3% 攻击速度 若你已 造成 a 暴击 近期
3% increased Attack Speed per Enemy in Close Range,提高 3% 攻击速度 每 敌人 in Close Range
3% increased Attack Speed with Quarterstaves,提高 3% 攻击速度 使用 Quarterstaves
3% increased Attack Speed with Spears,提高 3% 攻击速度 使用 矛
3% increased Curse Magnitudes,提高 3% 诅咒 幅度s
3% increased Fire Damage per Endurance Charge consumed Recently,提高 3% 火焰伤害 每 Endurance Charge 消耗 近期
3% increased Skill Speed with Channelling Skills,提高 3% 技能速度 使用 引导 技能
30% chance for Lightning Damage with Hits to be Lucky,30% 几率使 闪电伤害 使用 击中 至 be Lucky
30% chance to Impale on Spell Hit,30% 几率 Impale on 法术 击中
30% chance to Poison on Hit against Enemies that are not Poisoned,30% 几率 中毒 on 击中 对 敌人 的 为 not 中毒ed
30% chance when you Reload a Crossbow to be immediate,30% 几率在 你 Reload a Crossbow 至 be immediate
30% increased Accuracy Rating against Rare or Unique Enemies,提高 30% 命中值 对 Rare or Unique 敌人
30% increased Accuracy Rating at Close Range,提高 30% 命中值 at Close Range
30% increased Accuracy Rating while moving,提高 30% 命中值 当 moving
30% increased Archon Buff duration,提高 30% 执政官增益 持续时间
"30% increased Armour, Evasion and Energy Shield while wielding a Quarterstaff","提高 30% 护甲, 闪避 and 能量护盾 当 持用 a 长杖"
30% increased Attack Damage against Rare or Unique Enemies,提高 30% 攻击 伤害 对 Rare or Unique 敌人
30% increased Attack Damage if you have Shapeshifted to an Animal form Recently,提高 30% 攻击 伤害 若你拥有 变形时 至 an Animal form 近期
30% increased Block chance,提高 30% 格挡几率
30% increased Block chance while Surrounded,提高 30% 格挡几率 当 被包围
30% increased chance to inflict Ailments against Rare or Unique Enemies,提高 30% 几率 施加 异常状态 对 Rare or Unique 敌人
30% increased chance to Shock,提高 30% 几率 感电
30% increased Critical Hit Chance if you have Shapeshifted to an Animal form Recently,提高 30% 暴击几率 若你拥有 变形时 至 an Animal form 近期
30% increased Damage if you've consumed a Frenzy Charge Recently,提高 30% 伤害 若你已 消耗 a Frenzy Charge 近期
30% increased Damage with Hits against Enemies affected by Ailments,提高 30% 伤害 使用 击中 对 敌人 affected by 异常状态
30% increased Evasion Rating if you have Hit an Enemy Recently,提高 30% 闪避值 若你拥有 击中 an 敌人 近期
30% increased Exposure Effect,提高 30% 曝露 效果
30% increased Flammability Magnitude,提高 30% 易燃 幅度
30% increased Freeze Buildup with Quarterstaves,提高 30% 冻结 积累 使用 Quarterstaves
30% increased Hazard Duration,提高 30% 危险物 持续时间
30% increased Hazard Immobilisation buildup,提高 30% 危险物 Immobilisation 获得up
30% increased Life Regeneration rate during Effect of any Life Flask,提高 30% Life Regeneration rate during 效果 的 any Life Flask
30% increased Life Regeneration rate while Ignited,提高 30% Life Regeneration rate 当 点燃d
30% increased Magnitude of Ailments you inflict,提高 30% 幅度 的 异常状态 你 施加
30% increased Magnitude of Chill you inflict,提高 30% 幅度 的 冰缓 你 施加
30% increased Magnitude of Poison you inflict,提高 30% 幅度 的 中毒 你 施加
30% increased Mana Cost Efficiency of Attacks during any Mana Flask Effect,提高 30% 魔力消耗效率 的 攻击 during any Mana Flask 效果
30% increased Parry Range,提高 30% Parry Range
30% increased penalty to Accuracy Rating at range,提高 30% penalty 至 命中值 at range
30% increased Physical Damage while Shapeshifted,提高 30% 物理伤害 当 变形时
30% increased Spell Damage if you have consumed an Elemental Infusion Recently,提高 30% 法术 伤害 若你拥有 消耗 an 元素灌注 近期
30% increased Stun Buildup,提高 30% 晕眩积累
30% increased Stun Buildup against enemies within 2 metres,提高 30% 晕眩积累 对 enemies 使用in 2 metres
30% increased Stun Buildup with Melee Damage,提高 30% 晕眩积累 使用 Melee 伤害
30% increased Stun Buildup with Quarterstaves,提高 30% 晕眩积累 使用 Quarterstaves
"30% less Critical Damage Bonus when on Full Life
30% more Critical Damage Bonus when on Low Life",30% 总降 暴击伤害加成 when on Full Life 30% 总增 暴击伤害加成 when on Low Life
30% of Damage taken Recouped as Life while Channelling,30% 的 伤害 承受 补偿为生命 当 引导
30% reduced Accuracy Rating while Surrounded,降低 30% 命中值 当 被包围
30% reduced Evasion Rating if you haven't been Hit Recently,降低 30% 闪避值 若你拥有n't been 击中 近期
30% reduced penalty to Accuracy Rating at range,降低 30% penalty 至 命中值 at range
32% increased Spell Damage while wielding a Melee Weapon,提高 32% 法术 伤害 当 持用 a Melee Weapon
33% increased Damage with Hits against Enemies affected by Ailments,提高 33% 伤害 使用 击中 对 敌人 affected by 异常状态
"35% increased Critical Hit Chance against Enemies that are affected
by no Elemental Ailments",提高 35% 暴击几率 对 敌人 的 为 affected by no Elemental 异常状态
35% increased Critical Hit Chance against Immobilised enemies,提高 35% 暴击几率 对 不可移动 enemies
35% increased Magnitude of Ignite against Poisoned enemies,提高 35% 幅度 的 点燃 对 中毒ed enemies
35% increased Spell Area Damage,提高 35% 法术 范围伤害
35% increased Stun Buildup,提高 35% 晕眩积累
35% reduced Effect of Non-Damaging Ailments on you,降低 35% 效果 的 Non-Damaging 异常状态 on 你
35% Surpassing Chance to gain a Puppet Master stack whenever you use a Command Skill,35% Surpassing 几率 获得 a 傀儡大师 stack whenever 你 use a Command 技能
"4 seconds after being Damaged by an Enemy Hit, take Damage equal to 30% of that Hit's Damage","4 seconds after being 伤害d by an 敌人 击中, take 伤害 equal 至 30% 的 的 击中's 伤害"
4% chance for Spell Skills to fire 2 additional Projectiles,4% 几率使 法术 技能 至 发射 2 额外 投射物
"4% chance that if you would gain Rage on Hit, you instead gain up to your maximum Rage","4% chance 的 若 你 would 获得 怒火 on 击中, 你 instead 获得 up 至 你的 最大 怒火"
"4% increased Area of Effect for Attacks per Enemy you've Ignited in the last 8 seconds, up to 40%","提高 4% 效果范围 对 攻击 每 敌人 你've 点燃d in the last 8 seconds, up 至 40%"
"4% increased Armour, Evasion and Energy Shield while Channelling","提高 4% 护甲, 闪避 and 能量护盾 当 引导"
4% increased Attack Damage per 75 Item Armour and Evasion on Equipped Shield,提高 4% 攻击 伤害 每 75 Item 护甲 and 闪避 on Equipped Shield
4% increased Attack Speed while a Rare or Unique Enemy is in your Presence,提高 4% 攻击速度 当 a Rare or Unique 敌人 为 in 你的 在场范围
4% increased Attack Speed while your Companion is in your Presence,提高 4% 攻击速度 当 你的 伙伴 为 in 你的 在场范围
4% increased Block chance,提高 4% 格挡几率
4% increased Cast Speed for each different Spell you've Cast in the last eight seconds,提高 4% 施法速度 每个 different 法术 你've Cast in the last eight seconds
4% increased Movement Speed if you've used a Mark Recently,提高 4% 移动速度 若你已 使用 a Mark 近期
4% increased Spirit,提高 4% 精魂
40% chance for Attack Hits to apply Incision,40% 几率使 攻击击中 至 施加 切创
40% faster Curse Activation,40% 加快 诅咒 Activation
40% faster start of Energy Shield Recharge if you've been Stunned Recently,40% 加快 start 的 能量护盾 充能 若你已 been Stunned 近期
40% increased Ailment and Stun Threshold while Surrounded,提高 40% 异常状态 and 晕眩阈值 当 被包围
40% increased Armour while Shapeshifted,提高 40% 护甲 当 变形时
40% increased Attack Damage while on Full Life,提高 40% 攻击 伤害 当 on Full Life
40% increased chance to Shock,提高 40% 几率 感电
40% increased Chaos Damage while affected by Herald of Plague,提高 40% 混沌伤害 当 affected by Herald 的 Plague
40% increased Charm Charges gained,提高 40% 护符充能 获得ed
40% increased Charm Effect Duration,提高 40% 护符效果持续时间
40% increased Cooldown Recovery Rate for Grenade Skills,提高 40% Cooldown Recovery Rate 对 榴弹 技能
40% increased Critical Damage Bonus with One Handed Melee Weapons,提高 40% 暴击伤害加成 使用 单手近战武器
40% increased Critical Hit Chance if you haven't dealt a Critical Hit Recently,提高 40% 暴击几率 若你拥有n't 造成 a 暴击 近期
40% increased Culling Strike Threshold against Immobilised Enemies,提高 40% Culling Strike Threshold 对 不可移动 敌人
40% increased Damage if you've Triggered a Skill Recently,提高 40% 伤害 若你已 Triggered a 技能 近期
40% increased Duration of Poisons you inflict against Slowed Enemies,提高 40% 持续时间 的 中毒s 你 施加 对 Slowed 敌人
40% increased Elemental Ailment Application if you have Shapeshifted to an Animal form Recently,提高 40% Elemental 异常状态 Application 若你拥有 变形时 至 an Animal form 近期
40% increased Energy Shield from Equipped Focus,提高 40% 能量护盾 来自 Equipped Focus
40% increased Evasion Rating if you've Dodge Rolled Recently,提高 40% 闪避值 若你已 Dodge Rolled 近期
40% increased Flammability Magnitude,提高 40% 易燃 幅度
40% increased Hazard Damage,提高 40% 危险物 伤害
40% increased Magnitude of Bleeding you inflict against Pinned Enemies,提高 40% 幅度 的 流血 你 施加 对 Pinned 敌人
40% increased Mana Regeneration Rate while on Full Life,提高 40% 魔力再生 Rate 当 on Full Life
40% increased Melee Damage against Heavy Stunned enemies,提高 40% Melee 伤害 对 Heavy Stunned enemies
40% increased Physical Damage while affected by Herald of Blood,提高 40% 物理伤害 当 affected by Herald 的 Blood
40% increased Reservation Efficiency of Minion Skills,提高 40% 保留效率 的 召唤生物 技能
40% increased Shock Duration,提高 40% 感电 持续时间
40% increased Skill Speed while an enemy with an Open Weakness is in your Presence,提高 40% 技能速度 当 an enemy 使用 an Open Weakness 为 in 你的 在场范围
40% increased Spell Damage if one of your Minions has died Recently,提高 40% 法术 伤害 若 one 的 你的 召唤生物s 有 died 近期
40% increased Spell Damage with Spells that cost Life,提高 40% 法术 伤害 使用 法术 的 cost Life
