+1 to Level of all Cold Skills,+1 에 레벨 의 모든 Cold 스킬
+1 to maximum Cold Infusions,+1 에 최대 냉기 주입
+1 to Maximum Energy Shield per 12 Item Evasion on Equipped Body Armour,+1 에 최대 에너지 보호막 당 12 Item 회피 on Equipped Body 방어도
+1 to Maximum Energy Shield per 8 Item Armour on Equipped Helmet,+1 에 최대 에너지 보호막 당 8 Item 방어도 on 장착한 투구
+1 to Maximum Energy Shield per 8 Maximum Life,+1 에 최대 에너지 보호막 당 8 최대 생명력
+1 to maximum Fire Infusions,+1 에 최대 화염 주입
+1 to maximum Lightning Infusions,+1 에 최대 번개 주입
+1 to Maximum Mana per 6 Maximum Life,+1 에 최대 마나 당 6 최대 생명력
+1 to maximum number of Elemental Infusions,+1 에 최대 number 의 원소 주입s
+1 to maximum number of placed Banners,+1 에 최대 number 의 placed 깃발s
+1 to Maximum Spirit per 25 Maximum Life,+1 에 최대 정신력 당 25 최대 생명력
+1 to Spirit for every 20 Evasion Rating on Equipped Body Armour,+1 에 정신력 for every 20 회피 수치 on Equipped Body 방어도
+1 to Spirit for every 8 Item Energy Shield on Equipped Body Armour,+1 에 정신력 for every 8 Item 에너지 보호막 on Equipped Body 방어도
+1 to Stun Threshold per Dexterity,+1 에 기절 한계치 당 민첩
"+1% to all Maximum Elemental Resistances if you have at
least 5 Red, Green and Blue Support Gems Socketed","+1% 에 모든 최대 원소 저항 보유한 경우 at least 5 빨강, 초록, 파랑 장착된 보조 젬"
+1% to maximum Block chance,+1% 에 최대 막기 확률
+1% to Maximum Cold Resistance per 3 Blue Support Gems Socketed,+1% 에 최대 냉기 저항 당 3 Blue 장착된 보조 젬
+1% to Maximum Cold Resistance while Shapeshifted,+1% 에 최대 냉기 저항 동안 변신 중
+1% to Maximum Fire Resistance per 3 Red Support Gems Socketed,+1% 에 최대 화염 저항 당 3 Red 장착된 보조 젬
+1% to Maximum Fire Resistance while Shapeshifted,+1% 에 최대 화염 저항 동안 변신 중
+1% to Maximum Lightning Resistance per 3 Green Support Gems Socketed,+1% 에 최대 번개 저항 당 3 Green 장착된 보조 젬
+1% to Maximum Lightning Resistance while Shapeshifted,+1% 에 최대 번개 저항 동안 변신 중
+1% to Maximum Resistances of each Elemental Damage Type you have been Hit with Recently,+1% 에 최대 Resistances 의 each 원소 피해 Type 자신 보유 been 명중 사용 시 최근
+10 to Maximum Darkness per Level,+10 에 최대 어둠 당 레벨
+10 to Maximum Rage while wielding an Axe,+10 에 최대 격노 동안 wielding an 도끼
+10 to Spirit,+10 에 정신력
+10% of Armour also applies to Cold Damage,+10% 의 방어도 also applies 에 냉기 피해
+10% of Armour also applies to Elemental Damage,+10% 의 방어도 also applies 에 원소 피해
+10% of Armour also applies to Fire Damage,+10% 의 방어도 also applies 에 화염 피해
+10% of Armour also applies to Lightning Damage,+10% 의 방어도 also applies 에 번개 피해
+10% Surpassing chance to fire an additional Arrow,+10% 초월 확률 에 발사 an 추가 Arrow
+12 to maximum Rage while Shapeshifted,+12 에 최대 격노 동안 변신 중
+12% of Armour also applies to Elemental Damage,+12% 의 방어도 also applies 에 원소 피해
+15 maximum Rage if you've used a Skill that Requires Glory in the past 20 seconds,+15 최대 격노 if 자신've used a 스킬 Requires 영광 in the 지난 20초
+15% of Armour also applies to Cold Damage,+15% 의 방어도 also applies 에 냉기 피해
+15% of Armour also applies to Elemental Damage,+15% 의 방어도 also applies 에 원소 피해
+15% of Armour also applies to Fire Damage,+15% 의 방어도 also applies 에 화염 피해
+15% of Armour also applies to Lightning Damage,+15% 의 방어도 also applies 에 번개 피해
+2 to Armour per 1 Item Energy Shield on Equipped Boots,+2 에 방어도 당 1 Item 에너지 보호막 on 장착한 장화
+2 to Limit for Elemental Skills,+2 에 한도 for Elemental 스킬
+2% to maximum Block chance,+2% 에 최대 막기 확률
+2% to Maximum Cold Resistance if you have at least 5 Blue Support Gems Socketed,+2% 에 최대 냉기 저항 보유한 경우 최소 5 Blue 장착된 보조 젬
+2% to Maximum Fire Resistance if you have at least 5 Red Support Gems Socketed,+2% 에 최대 화염 저항 보유한 경우 최소 5 Red 장착된 보조 젬
+2% to Maximum Fire Resistance while Ignited,+2% 에 최대 화염 저항 동안 점화d
+2% to Maximum Lightning Resistance if you have at least 5 Green Support Gems Socketed,+2% 에 최대 번개 저항 보유한 경우 최소 5 Green 장착된 보조 젬
+2% to Quality of all Skills,+2% 에 퀄리티 의 모든 스킬
+20% of Armour also applies to Chaos Damage,+20% 의 방어도 also applies 에 카오스 피해
+20% of Armour also applies to Elemental Damage,+20% 의 방어도 also applies 에 원소 피해
+20% of Armour also applies to Elemental Damage while Shapeshifted,+20% 의 방어도 also applies 에 원소 피해 동안 변신 중
+200 to Armour for each Connected Notable Passive Skill Allocated,+200 에 방어도 각 Connected Notable Passive 스킬 Allocated
+24% Surpassing chance to fire an additional Arrow,+24% 초월 확률 에 발사 an 추가 Arrow
+24% Surpassing chance to fire an additional Projectile,+24% 초월 확률 에 발사 an 추가 투사체
+25% to Critical Damage Bonus against Stunned Enemies,+25% 에 치명타 피해 보너스 대상 Stunned 적
+3 to maximum Rage while Shapeshifted,+3 에 최대 격노 동안 변신 중
+3 to Stun Threshold per Strength,+3 에 기절 한계치 당 힘
+3% of Armour also applies to Elemental Damage,+3% 의 방어도 also applies 에 원소 피해
+30% of Armour also applies to Cold Damage,+30% 의 방어도 also applies 에 냉기 피해
+30% of Armour also applies to Elemental Damage,+30% 의 방어도 also applies 에 원소 피해
+30% of Armour also applies to Fire Damage,+30% 의 방어도 also applies 에 화염 피해
+30% of Armour also applies to Lightning Damage,+30% 의 방어도 also applies 에 번개 피해
+4 to Ailment Threshold per Dexterity,+4 에 상태 이상 Threshold 당 민첩
+4% of Armour also applies to Elemental Damage,+4% 의 방어도 also applies 에 원소 피해
+4% to maximum Block chance,+4% 에 최대 막기 확률
+40 to Spirit for each of your empty Charm slots,+40 에 정신력 각 의 자신의 빈 호신부 슬롯
+5 to any Attribute,+5 에 any 능력치
+5% of Armour also applies to Elemental Damage,+5% 의 방어도 also applies 에 원소 피해
+5% of Armour also applies to Elemental Damage while Shapeshifted,+5% 의 방어도 also applies 에 원소 피해 동안 변신 중
+6% of Armour also applies to Elemental Damage,+6% 의 방어도 also applies 에 원소 피해
+6% to Thorns Critical Hit Chance,+6% 에 Thorns 치명타 확률
+8% of Armour also applies to Elemental Damage,+8% 의 방어도 also applies 에 원소 피해
+8% of Armour also applies to Elemental Damage while Shapeshifted,+8% 의 방어도 also applies 에 원소 피해 동안 변신 중
+8% Surpassing chance to fire an additional Arrow,+8% 초월 확률 에 발사 an 추가 Arrow
+8% Surpassing chance to fire an additional Projectile,+8% 초월 확률 에 발사 an 추가 투사체
+8% to Critical Hit Chance of Herald Skills,+8% 에 치명타 확률 의 Herald 스킬
"1% increased Attack Speed per 400 Accuracy Rating, up to 20%","1% 증가 공격 속도 당 400 정확도, up 에 20%"
1% increased Critical Damage Bonus per 50 current Life,1% 증가 치명타 피해 보너스 당 50 현재 Life
1% increased maximum Darkness per 1% Chaos Resistance,1% 증가 최대 어둠 당 1% 카오스 저항
10% chance for Attack Hits to apply ten Incision,10% chance for 공격 명중 에 적용 10 절개
10% chance for Mace Slam Skills you use yourself to cause an additional Aftershock,10% chance for 철퇴 Slam 스킬 자신 use yourself 에 발생 an 추가 여진
10% chance for Shapeshift Slam Skills you use yourself to cause an additional Aftershock,10% chance for 변신 Slam 스킬 자신 use yourself 에 발생 an 추가 여진
10% chance to Aggravate Bleeding on targets you Hit with Attacks,10% 확률로 Aggravate 출혈 on targets 자신 명중 사용 시 공격
10% Chance to build an additional Combo on Hit,10% 확률로 획득 an 추가 콤보 on 명중
10% chance to create an additional Remnant,10% 확률로 생성 an 추가 잔재
10% chance to Daze on Hit,10% 확률로 멍해짐 on 명중
10% chance to Gain Arcane Surge when you deal a Critical Hit,10% 확률로 획득 Arcane Surge 획득 시 deal a 치명타
10% chance to gain Volatility on Kill,10% 확률로 획득 변동성 처치 시
10% chance to inflict Bleeding on Critical Hit with Attacks,10% 확률로 유발 출혈 on 치명타 사용 시 공격
10% chance to inflict Bleeding on Hit,10% 확률로 유발 출혈 on 명중
10% chance when a Charm is used to use another Charm without consuming Charges,10% chance when a Charm used 에 use another Charm 사용 시out consuming Charges
10% chance when you gain a Frenzy Charge to gain an additional Frenzy Charge,10% chance 획득 시 획득 a Frenzy Charge 에 획득 an 추가 Frenzy Charge
10% chance when you gain a Power Charge to gain an additional Power Charge,10% chance 획득 시 획득 a Power Charge 에 획득 an 추가 Power Charge
10% chance when you gain an Endurance Charge to gain an additional Endurance Charge,10% chance 획득 시 획득 an Endurance Charge 에 획득 an 추가 Endurance Charge
10% faster Curse Activation,10% 빨라짐 저주 Activation
10% faster start of Energy Shield Recharge while Shapeshifted,10% 빨라짐 start 의 에너지 보호막 Recharge 동안 변신 중
10% increased Accuracy Rating while Shapeshifted,10% 증가 정확도 동안 변신 중
10% increased Accuracy Rating with Spears,10% 증가 정확도 사용 시 창
10% increased amount of Life Leeched,10% 증가 amount 의 Life Leeched
10% increased amount of Life Leeched while Shapeshifted,10% 증가 amount 의 Life Leeched 동안 변신 중
10% increased amount of Mana Leeched,10% 증가 amount 의 Mana Leeched
10% increased Archon Buff duration,10% 증가 집정관 버프 지속시간
10% increased Area of Effect of Curses,10% 증가 효과 범위 의 저주s
10% increased Armour and Evasion Rating per Summoned Totem in your Presence,10% 증가 방어도 and 회피 수치 당 Summoned 토템 in 자신의 존재 범위
10% increased Armour if you've consumed an Endurance Charge Recently,10% 증가 방어도 if 자신've consumed an Endurance Charge 최근
10% increased Armour while Shapeshifted,10% 증가 방어도 동안 변신 중
"10% increased Armour, Evasion and Energy Shield while your Companion is in your Presence","10% 증가 방어도, 회피 and 에너지 보호막 동안 자신의 동료 in 자신의 존재 범위"
10% increased Attack Area Damage,10% 증가 공격 범위 피해
10% increased Attack Damage per Summoned Totem in your Presence,10% 증가 공격 피해 당 Summoned 토템 in 자신의 존재 범위
10% increased Attack Speed with Spears,10% 증가 공격 속도 사용 시 창
10% increased Ballista Critical Damage Bonus,10% 증가 쇠뇌 치명타 피해 보너스
10% increased Ballista Critical Hit Chance,10% 증가 쇠뇌 치명타 확률
10% increased Block chance,10% 증가 막기 확률
10% increased Cast Speed if you've used a Mana Flask Recently,10% 증가 시전 속도 if 자신've used a Mana Flask 최근
10% increased chance to inflict Ailments,10% 증가 확률로 유발 상태 이상
10% increased chance to Shock,10% 증가 확률로 감전
10% increased Charm Charges gained,10% 증가 호신부 충전 획득ed
10% increased Charm Effect Duration,10% 증가 Charm 효과 지속시간
10% increased Critical Damage Bonus with Daggers,10% 증가 치명타 피해 보너스 사용 시 Daggers
10% increased Critical Hit Chance,10% 증가 치명타 확률
10% increased Critical Hit Chance against Humanoids,10% 증가 치명타 확률 대상 Humanoids
10% increased Critical Hit Chance for Attacks,10% 증가 치명타 확률 for 공격
10% increased Critical Hit Chance for Spells,10% 증가 치명타 확률 for 주문
10% increased Critical Hit Chance if you have Killed Recently,10% 증가 치명타 확률 보유한 경우 Killed 최근
10% increased Critical Hit Chance while Shapeshifted,10% 증가 치명타 확률 동안 변신 중
10% increased Critical Hit Chance with Crossbows,10% 증가 치명타 확률 사용 시 Crossbows
10% increased Critical Hit Chance with Daggers,10% 증가 치명타 확률 사용 시 Daggers
10% increased Critical Hit Chance with Flails,10% 증가 치명타 확률 사용 시 Flails
10% increased Critical Hit Chance with One Handed Melee Weapons,10% 증가 치명타 확률 사용 시 One Handed Melee Weapons
10% increased Critical Hit Chance with Quarterstaves,10% 증가 치명타 확률 사용 시 Quarterstaves
10% increased Critical Hit Chance with Spears,10% 증가 치명타 확률 사용 시 창
10% increased Critical Hit Chance with Traps,10% 증가 치명타 확률 사용 시 Traps
10% increased Curse Magnitudes,10% 증가 저주 강도s
10% increased Damage against Demons,10% 증가 피해 대상 Demons
10% increased Damage against Immobilised Enemies,10% 증가 피해 대상 이동 불가 적
"10% increased Damage for each Hazard triggered Recently, up to 50%","10% 증가 피해 각 위험 요소 triggered 최근, up 에 50%"
10% increased Damage if you've dealt a Critical Hit Recently,10% 증가 피해 if 자신've dealt a 치명타 최근
10% increased Damage while Shapeshifted,10% 증가 피해 동안 변신 중
10% increased Damage while your Companion is in your Presence,10% 증가 피해 동안 자신의 동료 in 자신의 존재 범위
10% increased Damage with Flails,10% 증가 피해 사용 시 Flails
10% increased Damage with Maces,10% 증가 피해 사용 시 철퇴s
10% increased Damage with Spears,10% 증가 피해 사용 시 창
10% increased Deflection Rating,10% 증가 튕겨내기 수치
10% increased Deflection Rating while Surrounded,10% 증가 튕겨내기 수치 동안 포위된 동안
10% increased Duration of Ailments on Beasts,10% 증가 지속시간 의 상태 이상 on Beasts
"10% increased Duration of Ignite, Shock and Chill on Enemies","10% 증가 지속시간 의 점화, 감전 and 냉각 on 적"
10% increased effect of Archon Buffs on you,10% 증가 효과 의 집정관 버프s on 자신
10% increased effect of Fully Broken Armour,10% 증가 효과 의 Fully Broken 방어도
10% increased Effect of your Mark Skills,10% 증가 효과 의 자신의 Mark 스킬
10% increased Electrocute Buildup,10% 증가 Electrocute 축적
10% increased Elemental Ailment Threshold,10% 증가 Elemental 상태 이상 Threshold
10% increased Elemental Infusion duration,10% 증가 원소 주입 지속시간
10% increased Exposure Effect,10% 증가 노출 효과
10% increased Freeze Buildup,10% 증가 동결 축적
10% increased Freeze Threshold,10% 증가 동결 Threshold
10% increased Grenade Area of Effect,10% 증가 수류탄 효과 범위
10% increased Hazard Area of Effect,10% 증가 위험 요소 효과 범위
10% increased Ignite Magnitude,10% 증가 점화 강도
10% increased Immobilisation buildup against Constructs,10% 증가 Immobilisation 획득up 대상 Constructs
10% increased Life Recovery rate per 5% missing Unreserved Life,10% 증가 생명력 회복 rate 당 5% missing Unreserved Life
10% increased Magnitude of Ailments you inflict,10% 증가 강도 의 상태 이상 자신 유발
10% increased Magnitude of Bleeding you inflict,10% 증가 강도 의 출혈 자신 유발
10% increased Magnitude of Chill you inflict,10% 증가 강도 의 냉각 자신 유발
10% increased Magnitude of Non-Damaging Ailments you inflict,10% 증가 강도 의 Non-Damaging 상태 이상 자신 유발
10% increased Magnitude of Poison you inflict,10% 증가 강도 의 중독 자신 유발
10% increased Magnitude of Shock you inflict,10% 증가 강도 의 감전 자신 유발
10% increased Mana Cost Efficiency,10% 증가 마나 소모 효율
10% increased maximum Darkness,10% 증가 최대 어둠
10% increased maximum Energy Shield if you've consumed a Power Charge Recently,10% 증가 최대 에너지 보호막 if 자신've consumed a Power Charge 최근
10% increased Melee Critical Hit Chance,10% 증가 Melee 치명타 확률
10% increased Movement Speed while Surrounded,10% 증가 이동 속도 동안 포위된 동안
10% increased Parried Debuff Magnitude,10% 증가 Parried Debuff 강도
10% increased Pin duration,10% 증가 Pin 지속시간
10% increased Presence Area of Effect,10% 증가 존재 범위 효과 범위
10% increased Reservation Efficiency of Minion Skills,10% 증가 점유 효율 의 소환수 스킬
10% increased Skill Speed,10% 증가 스킬 속도
10% increased Skill Speed if you've consumed a Frenzy Charge Recently,10% 증가 스킬 속도 if 자신've consumed a Frenzy Charge 최근
10% increased Skill Speed while Shapeshifted,10% 증가 스킬 속도 동안 변신 중
10% increased Spell Area Damage,10% 증가 주문 범위 피해
10% increased Stun Buildup,10% 증가 기절 축적
"10% increased Stun Threshold for each time you've been Hit by an Enemy Recently, up to 100%","10% 증가 기절 한계치 각 time 자신've been 명중 by an 적 최근, up 에 100%"
10% increased Thorns damage,10% 증가 Thorns damage
10% increased Withered Magnitude,10% 증가 Withered 강도
10% less Damage taken of each Elemental Damage Type per matching Adaptation,10% 감폭 피해 taken 의 each 원소 피해 Type 당 matching Adaptation
10% more Maximum Lightning Damage,10% 증폭 최대 번개 피해
10% of Damage taken bypasses Energy Shield,10% 의 피해 taken bypasses 에너지 보호막
10% of Damage taken Recouped as Life while Channelling,10% 의 피해 taken Recouped as Life 동안 집중 유지
10% of Thorns Damage Leeched as Life,10% 의 Thorns 피해 Leeched as Life
10% reduced Critical Hit Chance,10% 감소 치명타 확률
10% reduced Magnitude of Ignite on you,10% 감소 강도 의 점화 on 자신
10% reduced Movement Speed Penalty while Actively Blocking,10% 감소 이동 속도 Penalty 동안 Actively Blocking
10% reduced Projectile Speed for Spell Skills,10% 감소 투사체 속도 for 주문 스킬
10% reduced Slowing Potency of Debuffs on You,10% 감소 Slowing Potency 의 Debuffs on You
10% reduced Spell Area Damage,10% 감소 주문 범위 피해
100 Passive Skill Points become Weapon Set Skill Points,100 Passive 스킬 Points 전환 Weapon Set 스킬 Points
100% chance to Daze Enemies whose Hits you Block with a raised Shield,100% 확률로 멍해짐 적 whose 명중 자신 Block 사용 시 a raised Shield
100% increased Armour Break Duration,100% 증가 방어구 파괴 지속시간
"100% increased Armour, Evasion and Energy Shield from Equipped Shield","100% 증가 방어도, 회피 and 에너지 보호막 에서 Equipped Shield"
100% increased Attack Damage while Surrounded,100% 증가 공격 피해 동안 포위된 동안
100% increased Critical Damage Bonus against Enemies that are on Full Life,100% 증가 치명타 피해 보너스 대상 적 on Full Life
100% increased Effect of bonuses gained from Socketed Jewel,100% 증가 효과 의 bonuses 획득ed 에서 Socketed Jewel
100% increased Evasion Rating while Sprinting,100% 증가 회피 수치 동안 Sprinting
100% increased Flammability Magnitude,100% 증가 인화성 강도
100% increased Stun Threshold during Empowered Attacks,100% 증가 기절 한계치 during Empowered 공격
100% increased Stun Threshold for each time you've been Stunned Recently,100% 증가 기절 한계치 각 time 자신've been Stunned 최근
100% of Elemental Damage is taken from Mana before Life,100% 의 원소 피해 taken 에서 Mana before Life
"100% Surpassing chance per enemy Power to gain Mountain's Teachings on Immobilising an enemy, up to a maximum of 30
Lose a Mountain's Teaching when you are Hit, or when you use or Sustain an Attack that benefits from Mountain's Teachings","100% 초월 확률 당 enemy Power 에 획득 Mountain's Teachings on Immobilising an enemy, up 에 a 최대 의 30 상실 a Mountain's Teaching 획득 시 명중, or 획득 시 use or Sustain an 공격 benefits 에서 Mountain's Teachings"
11% increased amount of Life Leeched,11% 증가 amount 의 Life Leeched
11% increased amount of Mana Leeched,11% 증가 amount 의 Mana Leeched
11% increased Elemental Ailment Threshold,11% 증가 Elemental 상태 이상 Threshold
12% chance for Spell Skills to fire 2 additional Projectiles,12% chance for 주문 스킬 에 발사 2 추가 투사체
12% increased amount of Life Leeched,12% 증가 amount 의 Life Leeched
12% increased Armour and Evasion Rating,12% 증가 방어도 and 회피 수치
12% increased Attack Damage for each different Non-Instant Spell you've used in the past 8 seconds,12% 증가 공격 피해 각 different Non-Instant 주문 자신've used in the 지난 8초
12% increased Attack Damage while moving,12% 증가 공격 피해 동안 moving
12% increased Attack Speed if you've successfully Parried Recently,12% 증가 공격 속도 if 자신've successfully Parried 최근
12% increased Block chance,12% 증가 막기 확률
12% increased Cast Speed while on Full Mana,12% 증가 시전 속도 동안 on Full Mana
12% increased chance to Shock,12% 증가 확률로 감전
12% increased Critical Hit Chance,12% 증가 치명타 확률
12% increased Critical Hit Chance against Blinded Enemies,12% 증가 치명타 확률 대상 Blinded 적
12% increased Critical Hit Chance against Dazed Enemies,12% 증가 치명타 확률 대상 멍해짐d 적
12% increased Critical Hit Chance against Enemies that have entered your Presence Recently,12% 증가 치명타 확률 대상 적 보유 entered 자신의 존재 범위 최근
12% increased Critical Hit Chance for Spells,12% 증가 치명타 확률 for 주문
12% increased Damage while Shapeshifted,12% 증가 피해 동안 변신 중
12% increased Damage while your Companion is in your Presence,12% 증가 피해 동안 자신의 동료 in 자신의 존재 범위
12% increased Damage with Crossbows,12% 증가 피해 사용 시 Crossbows
12% increased Damage with Plant Skills,12% 증가 피해 사용 시 Plant 스킬
12% increased Effect of your Mark Skills,12% 증가 효과 의 자신의 Mark 스킬
12% increased Elemental Damage while Shapeshifted,12% 증가 원소 피해 동안 변신 중
12% increased Elemental Damage with Attacks,12% 증가 원소 피해 사용 시 공격
12% increased Freeze Buildup,12% 증가 동결 축적
12% increased Grenade Damage,12% 증가 수류탄 피해
12% increased Ignite Magnitude,12% 증가 점화 강도
12% increased Immobilisation buildup,12% 증가 Immobilisation 획득up
12% increased Magnitude of Ailments you inflict,12% 증가 강도 의 상태 이상 자신 유발
12% increased Magnitude of Chill you inflict,12% 증가 강도 의 냉각 자신 유발
12% increased Magnitude of Poison you inflict,12% 증가 강도 의 중독 자신 유발
12% increased Movement Speed while Sprinting,12% 증가 이동 속도 동안 Sprinting
12% increased Physical Damage while Shapeshifted,12% 증가 물리 피해 동안 변신 중
12% increased Reservation Efficiency of Minion Skills,12% 증가 점유 효율 의 소환수 스킬
12% increased Spell Damage for each different Non-Instant Attack you've used in the past 8 seconds,12% 증가 주문 피해 각 different Non-Instant 공격 자신've used in the 지난 8초
12% increased Spell Damage if you have consumed an Elemental Infusion Recently,12% 증가 주문 피해 보유한 경우 consumed an 원소 주입 최근
12% increased Spell Damage if you have Shapeshifted to Human form Recently,12% 증가 주문 피해 보유한 경우 변신 중 에 Human form 최근
12% increased Spell Damage while wielding a Melee Weapon,12% 증가 주문 피해 동안 wielding a Melee Weapon
12% increased Spell Damage with Spells that cost Life,12% 증가 주문 피해 사용 시 주문 cost Life
12% increased Stun Buildup,12% 증가 기절 축적
12% increased Stun Threshold if you haven't been Stunned Recently,12% 증가 기절 한계치 보유한 경우n't been Stunned 최근
12% increased Thorns damage,12% 증가 Thorns damage
12% reduced Slowing Potency of Debuffs on You,12% 감소 Slowing Potency 의 Debuffs on You
14% increased Damage with Hits against Burning Enemies,14% 증가 피해 사용 시 명중 대상 Burning 적
14% increased Damage with Maces,14% 증가 피해 사용 시 철퇴s
15% chance for Remnants you create to grant their effects twice,15% chance for 잔재s 자신 생성 에 grant their 효과s twice
15% chance for Shapeshift Slam Skills you use yourself to cause an additional Aftershock,15% chance for 변신 Slam 스킬 자신 use yourself 에 발생 an 추가 여진
15% chance to gain Archon of Undeath when you use a Command skill,15% 확률로 획득 집정관 의 Undeath 획득 시 use a Command skill
15% chance to inflict Bleeding on Critical Hit,15% 확률로 유발 출혈 on 치명타
15% chance to not destroy Corpses when Consuming Corpses,15% 확률로 not destroy Corpses when Consuming Corpses
15% chance to Pierce an Enemy,15% 확률로 Pierce an 적
15% increased amount of Life Leeched,15% 증가 amount 의 Life Leeched
15% increased amount of Life Leeched while Shapeshifted,15% 증가 amount 의 Life Leeched 동안 변신 중
15% increased Archon Buff duration,15% 증가 집정관 버프 지속시간
15% increased Area of Effect of Curses,15% 증가 효과 범위 의 저주s
15% increased Armour and Evasion Rating,15% 증가 방어도 and 회피 수치
"15% increased Armour, Evasion and Energy Shield from Equipped Shield","15% 증가 방어도, 회피 and 에너지 보호막 에서 Equipped Shield"
15% increased Attack Area Damage,15% 증가 공격 범위 피해
15% increased Attack Critical Hit Chance while Dual Wielding,15% 증가 공격 치명타 확률 동안 Dual Wielding
15% increased Attack Damage if you have Shapeshifted to an Animal form Recently,15% 증가 공격 피해 보유한 경우 변신 중 에 an Animal form 최근
15% increased Ballista damage,15% 증가 쇠뇌 damage
15% increased Block chance,15% 증가 막기 확률
15% increased Bolt Speed,15% 증가 Bolt Speed
15% increased chance to inflict Ailments,15% 증가 확률로 유발 상태 이상
15% increased chance to Shock,15% 증가 확률로 감전
15% increased Charm Charges gained,15% 증가 호신부 충전 획득ed
15% increased Cooldown Recovery Rate for Grenade Skills,15% 증가 Cooldown Recovery Rate for 수류탄 스킬
15% increased Cost Efficiency,15% 증가 소모 Efficiency
15% increased Cost Efficiency of Attacks,15% 증가 소모 Efficiency 의 공격
15% increased Critical Damage Bonus,15% 증가 치명타 피해 보너스
15% increased Critical Damage Bonus for Attack Damage,15% 증가 치명타 피해 보너스 for 공격 피해
15% increased Critical Hit Chance,15% 증가 치명타 확률
15% increased Critical Hit Chance against enemies with Exposure,15% 증가 치명타 확률 대상 enemies 사용 시 노출
15% increased Critical Hit Chance against Shocked Enemies,15% 증가 치명타 확률 대상 감전ed 적
15% increased Critical Hit Chance for Attacks,15% 증가 치명타 확률 for 공격
15% increased Critical Hit Chance for Spells,15% 증가 치명타 확률 for 주문
15% increased Critical Hit Chance if you have Shapeshifted to an Animal form Recently,15% 증가 치명타 확률 보유한 경우 변신 중 에 an Animal form 최근
15% increased Critical Hit Chance with Daggers,15% 증가 치명타 확률 사용 시 Daggers
15% increased Critical Hit Chance with Flails,15% 증가 치명타 확률 사용 시 Flails
15% increased Critical Spell Damage Bonus,15% 증가 Critical 주문 피해 Bonus
15% increased Crossbow Reload Speed,15% 증가 Crossbow Reload Speed
15% increased Damage against Dazed Enemies,15% 증가 피해 대상 멍해짐d 적
15% increased Damage if you've dealt a Critical Hit in the past 8 seconds,15% 증가 피해 if 자신've dealt a 치명타 in the 지난 8초
15% increased Damage with Flails,15% 증가 피해 사용 시 Flails
15% increased Damage with Hits against Blinded Enemies,15% 증가 피해 사용 시 명중 대상 Blinded 적
15% increased Damage with Maces,15% 증가 피해 사용 시 철퇴s
15% increased Duration of Ailments against Enemies with Exposure,15% 증가 지속시간 의 상태 이상 대상 적 사용 시 노출
15% increased Duration of Damaging Ailments on Enemies,15% 증가 지속시간 의 Damaging 상태 이상 on 적
"15% increased Duration of Ignite, Shock and Chill on Enemies","15% 증가 지속시간 의 점화, 감전 and 냉각 on 적"
15% increased effect of Archon Buffs on you,15% 증가 효과 의 집정관 버프s on 자신
15% increased effect of Fully Broken Armour,15% 증가 효과 의 Fully Broken 방어도
15% increased Effect of Puppet Master,15% 증가 효과 의 꼭두각시 조종자
15% increased Electrocute Buildup,15% 증가 Electrocute 축적
15% increased Elemental Ailment Threshold,15% 증가 Elemental 상태 이상 Threshold
15% increased Energy Shield Recharge Rate while Shapeshifted,15% 증가 에너지 보호막 Recharge Rate 동안 변신 중
15% increased Evasion Rating while Sprinting,15% 증가 회피 수치 동안 Sprinting
15% increased Flammability Magnitude,15% 증가 인화성 강도
15% increased Freeze Buildup,15% 증가 동결 축적
15% increased Freeze Threshold,15% 증가 동결 Threshold
15% increased Glory generation,15% 증가 영광 generation
15% increased Immobilisation buildup,15% 증가 Immobilisation 획득up
15% increased Life Flask Charges gained,15% 증가 Life Flask Charges 획득ed
15% increased Life Regeneration Rate while on Low Life,15% 증가 Life Regeneration Rate 동안 on Low Life
15% increased Life Regeneration rate while Shapeshifted,15% 증가 Life Regeneration rate 동안 변신 중
15% increased Life Regeneration Rate while stationary,15% 증가 Life Regeneration Rate 동안 stationary
15% increased Magnitude of Bleeding you inflict,15% 증가 강도 의 출혈 자신 유발
15% increased Magnitude of Bleeding you inflict against Enemies affected by Incision,15% 증가 강도 의 출혈 자신 유발 대상 적 affected by 절개
15% increased Magnitude of Bleeding you inflict with Critical Hits,15% 증가 강도 의 출혈 자신 유발 사용 시 치명타s
15% increased Magnitude of Chill you inflict,15% 증가 강도 의 냉각 자신 유발
15% increased Magnitude of Damaging Ailments you inflict with Critical Hits,15% 증가 강도 의 Damaging 상태 이상 자신 유발 사용 시 치명타s
15% increased Magnitude of Daze,15% 증가 강도 의 멍해짐
15% increased Magnitude of Jagged Ground you create,15% 증가 강도 의 Jagged Ground 자신 생성
15% increased Magnitude of Shock you inflict,15% 증가 강도 의 감전 자신 유발
15% increased Mana Cost Efficiency,15% 증가 마나 소모 효율
15% increased Mana Cost Efficiency of Command Skills,15% 증가 마나 소모 효율 의 Command 스킬
15% increased Mana Flask Charges gained,15% 증가 Mana Flask Charges 획득ed
15% increased Melee Damage if you've dealt a Projectile Attack Hit in the past eight seconds,15% 증가 Melee 피해 if 자신've dealt a 투사체 공격 명중 in the 지난 8초
15% increased Parried Debuff Duration,15% 증가 Parried Debuff 지속시간
